CodProv,CodDist,CodPost,CodLocal,CodBairro,Provincia,Distrito,Posto,Localidade,Bairro,informal_type,count,rate
08,01,99,99,18,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Mucucune,loweduc-selfemp,383.1695,0.687719214487477
08,01,99,99,18,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Mucucune,unpaidfam,42.7649,0.0767551786758485
08,01,99,99,18,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Mucucune,loweduc-wage,71.8123,0.128889952218376
08,01,99,99,18,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Mucucune,higheduc-wage,29.8016,0.0534884246853416
08,01,99,99,18,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Mucucune,employer,29.6115,0.0531472299329564
08,01,99,99,19,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 1,unpaidfam,387.9414,0.0726332471432146
08,01,99,99,19,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 1,higheduc-wage,1565.4892,0.293102422076203
08,01,99,99,19,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 1,loweduc-wage,1182.7623,0.221445472041852
08,01,99,99,19,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 1,loweduc-selfemp,1642.6345,0.307546133525504
08,01,99,99,19,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 1,higheduc-selfemp,323.0801,0.0604894366787213
08,01,99,99,19,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 1,employer,239.192,0.0447832885345049
08,01,99,99,20,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Salela,loweduc-wage,130.6217,0.18411088230278
08,01,99,99,20,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Salela,unpaidfam,291.3473,0.410653118582384
08,01,99,99,20,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Salela,loweduc-selfemp,247.667,0.349085870780142
08,01,99,99,20,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Salela,employer,19.4883,0.0274686985974096
08,01,99,99,20,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Salela,higheduc-wage,9.8982,0.0139514822974236
08,01,99,99,20,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Salela,higheduc-selfemp,10.4505,0.0147299474398603
08,01,99,99,21,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Sequeriva,unpaidfam,349.0803,0.37415633221641
08,01,99,99,21,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Sequeriva,loweduc-wage,49.2389,0.0527759550635502
08,01,99,99,21,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Sequeriva,loweduc-selfemp,475.6461,0.509813931662829
08,01,99,99,21,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Sequeriva,employer,49.4169,0.0529667416164852
08,01,99,99,21,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Sequeriva,higheduc-selfemp,9.5976,0.0102870394407253
08,01,99,99,22,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Marrambone,loweduc-selfemp,506.3758,0.370227220268599
08,01,99,99,22,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Marrambone,employer,78.6539,0.0575063317802397
08,01,99,99,22,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Marrambone,higheduc-selfemp,19.4874,0.0142478489933016
08,01,99,99,22,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Marrambone,loweduc-wage,381.9194,0.27923324501023
08,01,99,99,22,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Marrambone,higheduc-wage,299.7985,0.219192080853183
08,01,99,99,22,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Marrambone,unpaidfam,81.5083,0.0595932730944469
08,01,99,99,23,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 3,loweduc-selfemp,426.8957,0.397887845760005
08,01,99,99,23,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 3,higheduc-selfemp,59.0179,0.0550075934057884
08,01,99,99,23,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 3,higheduc-wage,89.7151,0.0836188977100108
08,01,99,99,23,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 3,loweduc-wage,237.5868,0.221442614748786
08,01,99,99,23,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 3,employer,39.2258,0.0365603801120808
08,01,99,99,23,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 3,unpaidfam,220.4633,0.205482668263329
08,01,99,99,24,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 2,higheduc-wage,417.4949,0.411157037612317
08,01,99,99,24,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 2,loweduc-wage,159.106,0.156690660475961
08,01,99,99,24,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 2,loweduc-selfemp,239.3643,0.235730583770355
08,01,99,99,24,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 2,employer,79.3719,0.0781669794616919
08,01,99,99,24,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 2,higheduc-selfemp,68.8202,0.0677754615921948
08,01,99,99,24,Inhambane,Cidade de Inhambane,Nao Aplicavel,Nao Aplicavel,Muele 2,unpaidfam,51.2574,0.0504792770874796
08,03,01,01,99,Inhambane,Govuro,Nova Mambone,Vila de Nova Mambone,Nao Aplicavel,loweduc-selfemp,120.9468,0.327140977283454
08,03,01,01,99,Inhambane,Govuro,Nova Mambone,Vila de Nova Mambone,Nao Aplicavel,employer,63.109,0.170699348270327
08,03,01,01,99,Inhambane,Govuro,Nova Mambone,Vila de Nova Mambone,Nao Aplicavel,unpaidfam,45.459,0.122959033941605
08,03,01,01,99,Inhambane,Govuro,Nova Mambone,Vila de Nova Mambone,Nao Aplicavel,higheduc-selfemp,9.6008,0.0259685671278859
08,03,01,01,99,Inhambane,Govuro,Nova Mambone,Vila de Nova Mambone,Nao Aplicavel,loweduc-wage,39.1585,0.105917229384772
08,03,01,01,99,Inhambane,Govuro,Nova Mambone,Vila de Nova Mambone,Nao Aplicavel,higheduc-wage,91.4344,0.247314843991956
08,04,01,01,99,Inhambane,Homoine,Homoine-Sede,Vila de Homoine,Nao Aplicavel,loweduc-selfemp,1027.2471,0.320209461998893
08,04,01,01,99,Inhambane,Homoine,Homoine-Sede,Vila de Homoine,Nao Aplicavel,loweduc-wage,600.8235,0.187286359524687
08,04,01,01,99,Inhambane,Homoine,Homoine-Sede,Vila de Homoine,Nao Aplicavel,unpaidfam,310.8628,0.0969009403321453
08,04,01,01,99,Inhambane,Homoine,Homoine-Sede,Vila de Homoine,Nao Aplicavel,higheduc-selfemp,132.6572,0.0413513853115569
08,04,01,01,99,Inhambane,Homoine,Homoine-Sede,Vila de Homoine,Nao Aplicavel,employer,131.7512,0.041068970522972
08,04,01,01,99,Inhambane,Homoine,Homoine-Sede,Vila de Homoine,Nao Aplicavel,higheduc-wage,1004.7055,0.313182882309746
08,05,01,01,99,Inhambane,Inharrime,Inharrime-Sede,Vila de Inharrime,Nao Aplicavel,loweduc-selfemp,1368.6069,0.387823739164772
08,05,01,01,99,Inhambane,Inharrime,Inharrime-Sede,Vila de Inharrime,Nao Aplicavel,unpaidfam,476.7628,0.135100832672016
08,05,01,01,99,Inhambane,Inharrime,Inharrime-Sede,Vila de Inharrime,Nao Aplicavel,loweduc-wage,497.3986,0.140948423471577
08,05,01,01,99,Inhambane,Inharrime,Inharrime-Sede,Vila de Inharrime,Nao Aplicavel,employer,145.5322,0.0412396298549097
08,05,01,01,99,Inhambane,Inharrime,Inharrime-Sede,Vila de Inharrime,Nao Aplicavel,higheduc-wage,876.7854,0.248455705048017
08,05,01,01,99,Inhambane,Inharrime,Inharrime-Sede,Vila de Inharrime,Nao Aplicavel,higheduc-selfemp,163.8546,0.0464316697887085
08,06,01,01,99,Inhambane,Inhassoro,Inhassoro,Vila de Inhassoro,Nao Aplicavel,loweduc-selfemp,1158.8232,0.329327196132615
08,06,01,01,99,Inhambane,Inhassoro,Inhassoro,Vila de Inhassoro,Nao Aplicavel,loweduc-wage,724.2867,0.205835806624465
08,06,01,01,99,Inhambane,Inhassoro,Inhassoro,Vila de Inhassoro,Nao Aplicavel,employer,144.3605,0.0410259638375399
08,06,01,01,99,Inhambane,Inhassoro,Inhassoro,Vila de Inhassoro,Nao Aplicavel,higheduc-wage,560.085,0.159171151083216
08,06,01,01,99,Inhambane,Inhassoro,Inhassoro,Vila de Inhassoro,Nao Aplicavel,higheduc-selfemp,167.7231,0.0476654059477495
08,06,01,01,99,Inhambane,Inhassoro,Inhassoro,Vila de Inhassoro,Nao Aplicavel,unpaidfam,763.481,0.216974476374415
08,09,01,01,99,Inhambane,Massinga,Massinga,Vila de Massinga,Nao Aplicavel,loweduc-selfemp,4213.3058,0.401109014012321
08,09,01,01,99,Inhambane,Massinga,Massinga,Vila de Massinga,Nao Aplicavel,employer,674.1064,0.0641752975640636
08,09,01,01,99,Inhambane,Massinga,Massinga,Vila de Massinga,Nao Aplicavel,unpaidfam,2023.8295,0.192669674077312
08,09,01,01,99,Inhambane,Massinga,Massinga,Vila de Massinga,Nao Aplicavel,loweduc-wage,1681.2549,0.160056384998778
08,09,01,01,99,Inhambane,Massinga,Massinga,Vila de Massinga,Nao Aplicavel,higheduc-wage,1472.4692,0.140179872293037
08,09,01,01,99,Inhambane,Massinga,Massinga,Vila de Massinga,Nao Aplicavel,higheduc-selfemp,439.1756,0.041809757054489
08,10,99,99,01,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Bembe,loweduc-selfemp,594.3706,0.462035788089832
08,10,99,99,01,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Bembe,loweduc-wage,184.4291,0.143366520088979
08,10,99,99,01,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Bembe,unpaidfam,383.1067,0.297809154855565
08,10,99,99,01,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Bembe,higheduc-selfemp,9.5807,0.0074475861944589
08,10,99,99,01,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Bembe,employer,76.2713,0.0592897263157633
08,10,99,99,01,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Bembe,higheduc-wage,38.6584,0.030051224455402
08,10,99,99,02,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Mabil,loweduc-wage,175.6735,0.12773736958025
08,10,99,99,02,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Mabil,loweduc-selfemp,724.7882,0.5270148210789
08,10,99,99,02,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Mabil,higheduc-wage,78.367,0.0569829509965672
08,10,99,99,02,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Mabil,unpaidfam,327.3724,0.238042102247484
08,10,99,99,02,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Mabil,employer,48.7333,0.0354354160016462
08,10,99,99,02,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Mabil,higheduc-selfemp,20.3366,0.0147873400951522
08,10,99,99,03,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macuamene,higheduc-wage,169.3359,0.170544480515622
08,10,99,99,03,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macuamene,loweduc-wage,146.7616,0.147809063710894
08,10,99,99,03,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macuamene,loweduc-selfemp,503.6052,0.507199520119277
08,10,99,99,03,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macuamene,higheduc-selfemp,9.5962,0.00966468979067057
08,10,99,99,03,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macuamene,unpaidfam,124.186,0.125072337627833
08,10,99,99,03,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macuamene,employer,39.4285,0.0397099082357031
08,10,99,99,04,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macupula,unpaidfam,281.9864,0.155025861979866
08,10,99,99,04,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macupula,higheduc-wage,359.008,0.19736953504732
08,10,99,99,04,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macupula,employer,155.9677,0.0857453662074381
08,10,99,99,04,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macupula,loweduc-wage,286.1517,0.157315792355603
08,10,99,99,04,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macupula,loweduc-selfemp,654.9755,0.360081697071893
08,10,99,99,04,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Macupula,higheduc-selfemp,80.8743,0.0444617473378796
08,10,99,99,05,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Malalane,loweduc-selfemp,758.2757,0.3690792950637
08,10,99,99,05,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Malalane,employer,116.7395,0.0568211962563072
08,10,99,99,05,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Malalane,higheduc-wage,467.203,0.227404035091254
08,10,99,99,05,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Malalane,unpaidfam,91.6489,0.0446087239843812
08,10,99,99,05,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Malalane,loweduc-wage,571.9758,0.278400620061405
08,10,99,99,05,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Malalane,higheduc-selfemp,48.6633,0.0236861295429529
08,10,99,99,06,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Manhala,unpaidfam,353.6886,0.175007526011499
08,10,99,99,06,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Manhala,loweduc-wage,303.3987,0.15012374128571
08,10,99,99,06,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Manhala,loweduc-selfemp,985.9303,0.487845021362789
08,10,99,99,06,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Manhala,employer,129.6443,0.0641488818256867
08,10,99,99,06,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Manhala,higheduc-selfemp,89.9367,0.0445012911488761
08,10,99,99,06,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Manhala,higheduc-wage,158.3922,0.0783735383654394
08,10,99,99,07,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhabanda,loweduc-wage,153.004,0.133800193436791
08,10,99,99,07,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhabanda,loweduc-selfemp,525.2697,0.459342157502322
08,10,99,99,07,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhabanda,unpaidfam,385.4643,0.337083984098306
08,10,99,99,07,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhabanda,employer,50.0822,0.0437962932193934
08,10,99,99,07,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhabanda,higheduc-selfemp,10.2493,0.00896289196747604
08,10,99,99,07,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhabanda,higheduc-wage,19.4565,0.0170144797757113
08,10,99,99,08,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone B,unpaidfam,73.4253,0.0406567557796727
08,10,99,99,08,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone B,loweduc-selfemp,495.0225,0.274101827135102
08,10,99,99,08,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone B,loweduc-wage,366.9158,0.203167110959073
08,10,99,99,08,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone B,higheduc-wage,682.8396,0.378099140948547
08,10,99,99,08,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone B,employer,77.5105,0.0429187959580733
08,10,99,99,08,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone B,higheduc-selfemp,110.2666,0.0610563692195314
08,10,99,99,09,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhambiho,unpaidfam,183.567,0.0819987052060179
08,10,99,99,09,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhambiho,higheduc-wage,496.8216,0.221928385376359
08,10,99,99,09,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhambiho,loweduc-selfemp,742.2933,0.331579692881085
08,10,99,99,09,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhambiho,loweduc-wage,596.3342,0.266380298583441
08,10,99,99,09,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhambiho,employer,168.6124,0.0753185402696518
08,10,99,99,09,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhambiho,higheduc-selfemp,51.0288,0.0227943776834445
08,10,99,99,10,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Rumbana,loweduc-selfemp,2315.8,0.404579204869961
08,10,99,99,10,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Rumbana,higheduc-wage,1174.6623,0.205218040990034
08,10,99,99,10,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Rumbana,higheduc-selfemp,207.832,0.0363090531593979
08,10,99,99,10,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Rumbana,loweduc-wage,1392.0087,0.243189296579181
08,10,99,99,10,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Rumbana,employer,316.4561,0.0552861029943212
08,10,99,99,10,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Rumbana,unpaidfam,317.2128,0.0554183014071051
08,10,99,99,11,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone A,higheduc-wage,1069.3431,0.302475341106898
08,10,99,99,11,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone A,higheduc-selfemp,197.7208,0.055927481482724
08,10,99,99,11,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone A,loweduc-selfemp,1128.9913,0.319347484052798
08,10,99,99,11,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone A,loweduc-wage,734.3674,0.207723816437199
08,10,99,99,11,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone A,unpaidfam,126.8252,0.035873888961317
08,10,99,99,11,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Chambone A,employer,278.0589,0.0786519879590645
08,10,99,99,12,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,higheduc-selfemp,59.822,0.0401068380409021
08,10,99,99,12,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,loweduc-selfemp,346.1477,0.232069969946354
08,10,99,99,12,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,loweduc-wage,267.8206,0.179556641841082
08,10,99,99,12,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,higheduc-wage,612.439,0.410601313612585
08,10,99,99,12,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,employer,109.3192,0.0732915557681286
08,10,99,99,12,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Eduardo Mondlane,unpaidfam,96.0176,0.0643736807909485
08,10,99,99,13,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Tinga Tinga,loweduc-selfemp,788.9283,0.410478069347754
08,10,99,99,13,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Tinga Tinga,loweduc-wage,461.6456,0.240193430265951
08,10,99,99,13,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Tinga Tinga,unpaidfam,601.1673,0.312786336424998
08,10,99,99,13,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Tinga Tinga,higheduc-selfemp,30.6102,0.0159264356448471
08,10,99,99,13,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Tinga Tinga,employer,19.4565,0.0101231842694255
08,10,99,99,13,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Tinga Tinga,higheduc-wage,20.1664,0.010492544047025
08,10,99,99,14,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhaguiviga,employer,147.8842,0.0888987929692598
08,10,99,99,14,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhaguiviga,loweduc-wage,167.1009,0.100450679072389
08,10,99,99,14,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhaguiviga,unpaidfam,367.9628,0.221196373768051
08,10,99,99,14,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhaguiviga,higheduc-wage,160.8223,0.0966763748428851
08,10,99,99,14,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhaguiviga,loweduc-selfemp,780.0507,0.468918016156061
08,10,99,99,14,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhaguiviga,higheduc-selfemp,39.691,0.0238597631913544
08,10,99,99,15,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Dambo,unpaidfam,540.0777,0.338024056715281
08,10,99,99,15,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Dambo,loweduc-wage,167.6455,0.104926035642763
08,10,99,99,15,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Dambo,higheduc-selfemp,60.0795,0.0376025825828871
08,10,99,99,15,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Dambo,loweduc-selfemp,753.3126,0.47148360509374
08,10,99,99,15,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Dambo,higheduc-wage,47.8523,0.0299498175339523
08,10,99,99,15,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Dambo,employer,28.7817,0.0180139024313764
08,10,99,99,16,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Maueue,loweduc-selfemp,264.7153,0.467583763222344
08,10,99,99,16,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Maueue,unpaidfam,232.4174,0.4105338925644
08,10,99,99,16,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Maueue,loweduc-wage,59.132,0.104448677831858
08,10,99,99,16,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Maueue,employer,9.8698,0.0174336663813988
08,10,99,99,17,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhanguila,loweduc-selfemp,408.4564,0.296872677595509
08,10,99,99,17,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhanguila,higheduc-wage,89.8402,0.0652973015717616
08,10,99,99,17,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhanguila,unpaidfam,681.9116,0.495624312840827
08,10,99,99,17,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhanguila,loweduc-wage,175.9164,0.127858867435943
08,10,99,99,17,Inhambane,Cidade de Maxixe,Nao Aplicavel,Nao Aplicavel,Nhanguila,employer,19.7393,0.0143468405559591
08,11,01,01,99,Inhambane,Morrumbene,Morrumbene,Vila de Morrumbene,Nao Aplicavel,unpaidfam,1040.6022,0.235156856477877
08,11,01,01,99,Inhambane,Morrumbene,Morrumbene,Vila de Morrumbene,Nao Aplicavel,loweduc-selfemp,1633.1965,0.369072211216421
08,11,01,01,99,Inhambane,Morrumbene,Morrumbene,Vila de Morrumbene,Nao Aplicavel,loweduc-wage,722.2078,0.163205609186492
08,11,01,01,99,Inhambane,Morrumbene,Morrumbene,Vila de Morrumbene,Nao Aplicavel,higheduc-wage,746.0997,0.168604736825549
08,11,01,01,99,Inhambane,Morrumbene,Morrumbene,Vila de Morrumbene,Nao Aplicavel,employer,150.8574,0.0340909830484942
08,11,01,01,99,Inhambane,Morrumbene,Morrumbene,Vila de Morrumbene,Nao Aplicavel,higheduc-selfemp,132.1772,0.0298696032451668
08,13,01,01,99,Inhambane,Vilankulo,Vilankulo,Vila de Vilankulo,Nao Aplicavel,unpaidfam,1072.3601,0.082434010211128
08,13,01,01,99,Inhambane,Vilankulo,Vilankulo,Vila de Vilankulo,Nao Aplicavel,loweduc-wage,3963.33510000001,0.30466781270911
08,13,01,01,99,Inhambane,Vilankulo,Vilankulo,Vila de Vilankulo,Nao Aplicavel,loweduc-selfemp,4812.3196,0.36993058865731
08,13,01,01,99,Inhambane,Vilankulo,Vilankulo,Vila de Vilankulo,Nao Aplicavel,higheduc-wage,2039.2553,0.156760767416931
08,13,01,01,99,Inhambane,Vilankulo,Vilankulo,Vila de Vilankulo,Nao Aplicavel,higheduc-selfemp,453.5448,0.0348647032600374
08,13,01,01,99,Inhambane,Vilankulo,Vilankulo,Vila de Vilankulo,Nao Aplicavel,employer,667.8947,0.0513421177454833
08,14,01,01,99,Inhambane,Zavala,Quissico,Vila de Quissico,Nao Aplicavel,unpaidfam,4357.7949,0.510920022562671
08,14,01,01,99,Inhambane,Zavala,Quissico,Vila de Quissico,Nao Aplicavel,loweduc-selfemp,2208.3933,0.258918186962689
08,14,01,01,99,Inhambane,Zavala,Quissico,Vila de Quissico,Nao Aplicavel,loweduc-wage,626.5119,0.0734540017208662
08,14,01,01,99,Inhambane,Zavala,Quissico,Vila de Quissico,Nao Aplicavel,higheduc-wage,855.5435,0.100306304990018
08,14,01,01,99,Inhambane,Zavala,Quissico,Vila de Quissico,Nao Aplicavel,employer,232.9009,0.0273059507878323
08,14,01,01,99,Inhambane,Zavala,Quissico,Vila de Quissico,Nao Aplicavel,higheduc-selfemp,248.1648,0.0290955329759234
09,01,01,99,01,Gaza,Xai-Xai,Municipal-Sede,Nao Aplicavel,1º Bairro Comunal Xai-Xai,loweduc-selfemp,586.703,0.400655714419366
